year,day,hour,avg
2012,48,8,83.81818182
2012,48,9,75.33307692
2012,48,10,58.94
2012,48,11,48.63071429
2012,48,12,42.98857143
2012,48,13,41.81
2012,48,14,40.23857143
2012,48,15,40.39285714
2012,48,16,42.47642857
2012,48,17,50.55153846
2012,48,18,61.73857143
2012,48,19,69.24307692
2012,48,20,76.85714286
2012,48,21,79.41642857
2012,48,22,79.3475
2012,48,23,82.9025
2012,49,0,81.66666667
2012,49,1,82.36363636
2012,49,2,80.8
2012,49,3,80
2012,49,4,79.875
2012,49,5,81.25
2012,49,6,84.375
2012,49,7,78.2
2012,49,8,85.5
2012,49,9,78.73076923
2012,49,10,62.17923077
2012,49,11,51.03571429
2012,49,12,45.60714286
2012,49,13,41.75615385
2012,49,14,40.63916667
2012,49,15,40.83363636
2012,49,16,41.06090909
2012,49,17,43.34615385
2012,49,18,53.03571429
2012,49,19,65.27357143
2012,49,20,71.73857143
2012,49,21,74.31
2012,49,22,77.25
2012,49,23,77.83307692
2012,50,0,78.5
2012,50,1,80.37153846
2012,50,2,81.06916667
2012,50,3,85.56384615
2012,50,4,85.0975
2012,50,5,85.43909091
2012,50,6,87.2225
2012,50,7,82.24111111
2012,50,8,84.81916667
2012,50,9,73.07692308
2012,50,10,62.19071429
2012,50,11,56.07142857
2012,50,12,50.20214286
2012,50,13,46.32
2012,50,14,40.85714286
2012,50,15,33.67923077
2012,50,16,34.19230769
2012,50,17,38.14153846
2012,50,18,48.37153846
2012,50,19,57.07692308
2012,50,20,66.71428571
2012,50,21,70.01142857
2012,50,22,74.39285714
2012,50,23,76.70538462
2012,51,0,78.11538462
2012,51,1,80.17923077
2012,51,2,79.9725
2012,51,3,82.86083333
2012,51,4,88.967
2012,51,5,83.75
2012,51,6,86.533
2012,51,7,88.55
2012,51,8,87.73076923
2012,51,9,73.85714286
2012,51,10,60.88142857
2012,51,11,54.39285714
2012,51,12,49.78571429
2012,51,13,43.04785714
2012,51,14,37.61538462
2012,51,15,36.42307692
2012,51,16,35.51307692
2012,51,17,37.33384615
2012,51,18,45.24307692
2012,51,19,54.53846154
2012,51,20,62.48692308
2012,51,21,67.96428571
2012,51,22,71.61538462
2012,51,23,73.94846154
2012,52,0,80.26416667
2012,52,1,83.80583333
2012,52,2,80.45833333
2012,52,3,81.83363636
2012,52,4,79.54125
2012,52,5,81.375
2012,52,6,82.71428571
2012,52,7,85.875
2012,52,8,84.117
2012,52,9,71.94071429
2012,52,10,57.28571429
2012,52,11,47.98857143
2012,52,12,40.91714286
2012,52,13,36.89769231
2012,52,14,33.51307692
2012,52,15,34.04545455
2012,52,16,32.54166667
2012,52,17,27.69230769
2012,52,18,36.11083333
2012,52,19,47.26416667
2012,52,20,52.66692308
2012,52,21,60.08357143
2012,52,22,64.30928571
2012,52,23,69.42857143
2012,53,0,74.9025
2012,53,1,79.89363636
2012,53,2,82.7
2012,53,3,84.667
2012,53,4,84.10375
2012,53,5,88.79666667
2012,53,6,78.375
2012,53,7,80.375
2012,53,8,81.5
2012,53,9,64.28571429
2012,53,10,48.04714286
2012,53,11,38.79785714
2012,53,12,32.91642857
2012,53,13,28.78571429
2012,53,14,28.16727273
2012,53,15,32
2012,53,16,31.28571429
2012,53,17,30.5
2012,53,18,36.21846154
2012,53,19,48.5
2012,53,20,55.21769231
2012,53,21,58.46153846
2012,53,22,64.96153846
2012,53,23,65.85923077
2012,54,0,70.68181818
2012,54,1,74.5975
2012,54,2,79.5
2012,54,3,77.8
2012,54,4,85.51545455
2012,54,5,84.6
2012,54,6,81.817
2012,54,7,81
2012,54,8,80.125
2012,54,9,61.155
2012,54,10,46.405
2012,54,11,37.63071429
2012,54,12,31.90428571
2012,54,13,28.96153846
2012,54,14,31.13
2012,54,15,31.72166667
2012,54,16,33.72166667
2012,54,17,31.13
2012,54,18,40.93083333
2012,54,19,48.64076923
2012,54,20,52.80769231
2012,54,21,55.26923077
2012,54,22,60.29538462
2012,54,23,62.96153846
2012,55,0,68.19727273
2012,55,1,74.36083333
2012,55,2,75.933
2012,55,3,79.65
2012,55,4,75.06090909
2012,55,5,73.70333333
2012,55,6,79.9
2012,55,7,81.16636364
2012,55,8,79.19230769
2012,55,9,63.14285714
2012,55,10,45.16692308
2012,55,11,37.96428571
2012,55,12,30.73857143
2012,55,13,30.06090909
2012,55,14,30.03666667
2012,55,15,40.25
2012,55,16,45.16666667
2012,55,17,31.07444444
2012,55,18,39.98692308
2012,55,19,50.67923077
2012,55,20,52.60230769
2012,55,21,56.96153846
2012,55,22,62.21769231
2012,55,23,64.87230769
2012,56,0,67.60636364
2012,56,1,71.36083333
2012,56,2,76.7775
2012,56,3,72.86083333
2012,56,4,74.2775
2012,56,5,78.01416667
2012,56,6,80.48583333
2012,56,7,83
2012,56,8,78.63916667
2012,56,9,66.31
2012,56,10,47.90428571
2012,56,11,38.32142857
2012,56,12,33.96428571
2012,56,13,32.20833333
2012,56,14,31.067
2012,56,15,31.316
2012,56,16,33.134
2012,56,17,33.06384615
2012,56,18,45.71846154
2012,56,19,52.9025
2012,56,20,59.44416667
2012,56,21,61.0275
2012,56,22,68.38461538
2012,56,23,66.7775
2012,57,0,74.28818182
2012,57,1,78.39363636
2012,57,2,81.03
2012,57,3,82.80272727
2012,57,4,86.61111111
2012,57,5,89.63
2012,57,6,83.61111111
2012,57,7,84.367
2012,57,8,82.43909091
2012,57,9,70.03571429
2012,57,10,52.42857143
2012,57,11,42.34571429
2012,57,12,36.10714286
2012,57,13,32.155
2012,57,14,30.26416667
2012,57,15,30.16636364
2012,57,16,32.53777778
2012,57,17,31.58333333
2012,57,18,44.5
2012,57,19,55.2775
2012,57,20,55.92307692
2012,57,21,60.78153846
2012,57,22,63.33384615
2012,57,23,67.29461538
2012,58,0,69.29166667
2012,58,1,70.93615385
2012,58,2,70.9725
2012,58,3,77.04545455
2012,58,4,76.58333333
2012,58,5,74.817
2012,58,6,78.51888889
2012,58,7,80.53666667
2012,58,8,78.08333333
2012,58,9,58.88461538
2012,58,10,44.30769231
2012,58,11,35.86857143
2012,58,12,30.02538462
2012,58,13,28.41666667
2012,58,14,29.03666667
2012,58,15,36.4
2012,58,16,39
2012,58,17,29.533
2012,58,18,37.40909091
2012,58,19,42.79785714
2012,58,20,46.87153846
2012,58,21,48.33357143
2012,58,22,52.46428571
2012,58,23,57.75
2012,59,0,63.38461538
2012,59,1,65.25
2012,59,2,68.18083333
2012,59,3,72.48583333
2012,59,4,75.3475
2012,59,5,79.56916667
2012,59,6,76.217
2012,59,7,79.78818182
2012,59,8,74.98692308
2012,59,9,57.905
2012,59,10,44.11928571
2012,59,11,37.13142857
2012,59,12,32
2012,59,13,30.375
2012,59,14,29.833
2012,59,15,33.04714286
2012,59,16,32.5
2012,59,17,30.20833333
2012,59,18,34.27357143
2012,59,19,43.25
2012,59,20,49.39285714
2012,59,21,54.86857143
2012,59,22,57.98785714
2012,59,23,61.905
2012,60,0,61.28230769
2012,60,1,69.21181818
2012,60,2,74.47
2012,60,3,72.25
2012,60,4,75.51416667
2012,60,5,74.90909091
2012,60,6,79.01545455
2012,60,7,79.81818182
2012,60,8,75.20833333
2012,60,9,59.06
2012,60,10,42.42857143
2012,60,11,35.595
2012,60,12,29.92307692
2012,60,13,31.017
2012,60,14,30.60375
2012,60,15,39
2012,60,16,34.695
2012,60,17,30.5
2012,60,18,39.45833333
2012,60,19,47.84615385
2012,60,20,53.62846154
2012,60,21,54.68
2012,60,22,58.82076923
2012,60,23,62.64153846
2012,61,0,61.73583333
2012,61,1,67.51416667
2012,61,2,74.78818182
2012,61,3,73.63916667
2012,61,4,79.25727273
2012,61,5,74.93909091
2012,61,6,75.383
2012,61,7,79.31818182
2012,61,8,76.9725
2012,61,9,58.30769231
2012,61,10,43.34615385
2012,61,11,36.67923077
2012,61,12,31.28230769
2012,61,13,29.75727273
2012,61,14,31.95875
2012,61,15,32
2012,61,16,32.78571429
2012,61,17,29.23076923
2012,61,18,40.27833333
2012,61,19,47.5
2012,61,20,51.79461538
2012,61,21,54.47461538
2012,61,22,58.96153846
2012,61,23,63.85923077
2012,62,0,70.09090909
2012,62,1,72.25
2012,62,2,75.7225
2012,62,3,78.94416667
2012,62,4,79.18181818
2012,62,5,81.33363636
2012,62,6,79.4
2012,62,7,82.167
2012,62,8,77.09
2012,62,9,57.92307692
2012,62,10,44.07142857
2012,62,11,36.32142857
2012,62,12,30.37230769
2012,62,13,29.55555556
2012,62,14,41.66666667
2012,62,15,51.5
2012,62,16,38.625
2012,62,17,30.29555556
2012,62,18,37.80272727
2012,62,19,46.36083333
2012,62,20,51.44416667
2012,62,21,53.87230769
2012,62,22,55.26923077
2012,62,23,57.05153846
2012,63,0,55.63916667
2012,63,1,63
2012,63,2,64.5
2012,63,3,68.4725
2012,63,4,70.7225
2012,63,5,71.45454545
2012,63,6,74.917
2012,63,7,79.067
2012,63,8,73.69416667
2012,63,9,51.12846154
2012,63,10,38.55153846
2012,63,11,27.625
2012,63,12,23.917
2012,63,13,21.81444444
2012,63,14,23.66666667
2012,63,15,22.5
2012,63,16,22.54125
2012,63,17,24.017
2012,63,18,28.83333333
2012,63,19,34.05153846
2012,63,20,43.155
2012,63,21,44.02428571
2012,63,22,48.76214286
2012,63,23,54.88142857
2012,64,0,61.66714286
2012,64,1,66.94071429
2012,64,2,67.39692308
2012,64,3,70.84615385
2012,64,4,77.2775
2012,64,5,75.25615385
2012,64,6,77.30769231
2012,64,7,78.68
2012,64,8,73.53571429
2012,64,9,54.04466667
2012,64,10,43
2012,64,11,35.90066667
2012,64,12,29.75
2012,64,13,32.25
2012,64,14,30.72727273
2012,64,15,33.53666667
2012,64,16,32.98454545
2012,64,17,33.6675
2012,64,18,37.64285714
2012,64,19,46.71357143
2012,64,20,53.155
2012,64,21,59.33357143
2012,64,22,62.905
2012,64,23,66.14285714
2012,65,0,67.07692308
2012,65,1,70.46153846
2012,65,2,71.91666667
2012,65,3,73.27833333
2012,65,4,77.055
2012,65,5,78.91666667
2012,65,6,81.13916667
2012,65,7,80.88461538
2012,65,8,76.76214286
2012,65,9,57.27357143
2012,65,10,44.26214286
2012,65,11,37.38142857
2012,65,12,31.56461538
2012,65,13,30.11083333
2012,65,14,30.43909091
2012,65,15,32.66666667
2012,65,16,32.01545455
2012,65,17,33.30769231
2012,65,18,35.89692308
2012,65,19,48.14153846
2012,65,20,57.32142857
2012,65,21,60.52428571
2012,65,22,63.01214286
2012,65,23,65.07214286
2012,66,0,69.45833333
2012,66,1,73.74384615
2012,66,2,76.83384615
2012,66,3,80.42307692
2012,66,4,79.16642857
2012,66,5,82.61857143
2012,66,6,84.70538462
2012,66,7,86.03846154
2012,66,8,79.88071429
2012,66,9,61.15533333
2012,66,10,46.24466667
2012,66,11,38.522
2012,66,12,32.15384615
2012,66,13,29.9025
2012,66,14,27.2225
2012,66,15,32.75
2012,66,16,34.305
2012,66,17,32.63
2012,66,18,38.08357143
2012,66,19,46.92857143
2012,66,20,53.5
2012,66,21,56.73785714
2012,66,22,57.58357143
2012,66,23,62.41642857
2012,67,0,69.73
2012,67,1,70.53846154
2012,67,2,69.55928571
2012,67,3,78.29461538
2012,67,4,79.25692308
2012,67,5,77.79785714
2012,67,6,80.905
2012,67,7,81.82076923
2012,67,8,76.04785714
2012,67,9,59.53333333
2012,67,10,44.578
2012,67,11,36.22266667
2012,67,12,31.67857143
2012,67,13,28.75
2012,67,14,31.72875
2012,67,15,34.534
2012,67,16,30.85375
2012,67,17,29.94
2012,67,18,40.46428571
2012,67,19,51.54785714
2012,67,20,56.39285714
2012,67,21,57.56
2012,67,22,60.38071429
2012,67,23,63.52428571
2012,68,0,71.26923077
2012,68,1,70.72166667
2012,68,2,73.83333333
2012,68,3,77.305
2012,68,4,80.47166667
2012,68,5,84.69416667
2012,68,6,85.33333333
2012,68,7,78.7775
2012,68,8,75.39285714
2012,68,9,57.4
2012,68,10,43.04466667
2012,68,11,33.8
2012,68,12,30.83357143
2012,68,13,28.467
2012,68,14,30.5
2012,68,15,28.97875
2012,68,16,29.625
2012,68,17,30.97875
2012,68,18,37.61083333
2012,68,19,45.82142857
2012,68,20,49.79714286
2012,68,21,54.73857143
2012,68,22,60.595
2012,68,23,63.03571429
2012,69,0,64.17923077
2012,69,1,65.77357143
2012,69,2,67.25
2012,69,3,70.33357143
2012,69,4,73.42857143
2012,69,5,76.23785714
2012,69,6,76.5975
2012,69,7,76.88833333
2012,69,8,71.34615385
2012,69,9,58.19
2012,69,10,43.83357143
2012,69,11,35.39285714
2012,69,12,30.96428571
2012,69,13,28.27272727
2012,69,14,27.883
2012,69,15,33.8
2012,69,16,31.33333333
2012,69,17,28.6525
2012,69,18,39.22571429
2012,69,19,47.33357143
2012,69,20,54.07142857
2012,69,21,56.17857143
2012,69,22,63.15428571
2012,69,23,66.655
2012,70,0,66.86928571
2012,70,1,70.67857143
2012,70,2,71.61538462
2012,70,3,71.53846154
2012,70,4,75.17923077
2012,70,5,78.80769231
2012,70,6,78.61538462
2012,70,7,75.68
2012,70,8,73.92307692
2012,70,9,63.18933333
2012,70,10,49.978
2012,70,11,42.18866667
2012,70,12,39.122
2012,70,13,38.28571429
2012,70,14,41.88866667
2012,70,15,37.11083333
2012,70,16,41.12583333
2012,70,17,52.21769231
2012,70,18,58.58923077
2012,70,19,64.30769231
2012,70,20,67.46428571
2012,70,21,72.5
2012,70,22,72.69230769
2012,70,23,73.83307692
2012,71,0,75.03846154
2012,71,1,78.26416667
2012,71,2,85.07
2012,71,3,87.4025
2012,71,4,88.83272727
2012,71,5,89.467
2012,71,6,90.766
2012,71,7,90.734
2012,71,8,87.71272727
2012,71,9,79.02428571
2012,71,10,69.11857143
2012,71,11,61.75
2012,71,12,58.42857143
2012,71,13,52.48785714
2012,71,14,50.27428571
2012,71,15,52.41642857
2012,71,16,61.57142857
2012,71,17,68.54785714
2012,71,18,73.44
2012,71,19,75.0275
2012,71,20,82.67923077
2012,71,21,85.10714286
2012,71,22,84.20833333
2012,71,23,86.79166667
2012,72,0,87.63833333
2012,72,1,89.12090909
2012,72,2,91.25727273
2012,72,3,89.90777778
2012,72,4,90.284
2012,72,5,89.64777778
2012,72,6,88.31
2012,72,7,90.85714286
2012,72,8,91.92454545
2012,72,9,81.30846154
2012,72,10,68.98933333
2012,72,11,61.75533333
2012,72,12,55.722
2012,72,13,49.53571429
2012,72,14,46.07142857
2012,72,15,44.535
2012,72,16,46.34571429
2012,72,17,53.07142857
2012,72,18,61.51142857
2012,72,19,71.17785714
2012,72,20,76.14076923
2012,72,21,77.845
2012,72,22,79.86928571
2012,72,23,78.53846154
2012,73,0,79.33333333
2012,73,1,84.72727273
2012,73,2,88.39454545
2012,73,3,87.967
2012,73,4,89.7
2012,73,5,91.35
2012,73,6,92.53666667
2012,73,7,91.28571429
2012,73,8,88
2012,73,9,76.25071429
2012,73,10,67.38866667
2012,73,11,58.78571429
2012,73,12,52.345
2012,73,13,49.74928571
2012,73,14,45.905
2012,73,15,47.27428571
2012,73,16,59.80928571
2012,73,17,62.83285714
2012,73,18,69.20214286
2012,73,19,71.98785714
2012,73,20,75.14214286
2012,73,21,82.02266667
2012,73,22,84.01214286
2012,73,23,78.98454545
2012,74,0,81.65181818
2012,74,1,82.633
2012,74,2,85.55
2012,74,3,89.533
2012,74,4,91.317
2012,74,5,86.16666667
2012,74,6,89
2012,74,7,88.4
2012,74,8,84.317
2012,74,9,75.878
2012,74,10,64.44466667
2012,74,11,56.55533333
2012,74,12,50.33333333
2012,74,13,45.1
2012,74,14,43.49933333
2012,74,15,46.378
2012,74,16,52.07733333
2012,74,17,58.944
2012,74,18,64.73333333
2012,74,19,75.02538462
2012,74,20,84.46428571
2012,74,21,83.45454545
2012,74,22,84.375
2012,74,23,82.733
2012,75,0,83.05555556
2012,75,1,83.09571429
2012,75,2,84.61857143
2012,75,3,83.57142857
2012,75,4,84.66666667
2012,75,5,80
2012,75,6,76.66666667
2012,75,7,77.33333333
2012,75,8,89.483
2012,75,9,76.92785714
2012,75,10,65.71066667
2012,75,11,53.01066667
2012,75,12,46.38866667
2012,75,13,41.84466667
2012,75,14,37
2012,75,15,35.078
2012,75,16,34.65533333
2012,75,17,34.92857143
2012,75,18,46.45285714
2012,75,19,56.64285714
2012,75,20,64.91133333
2012,75,21,68.01214286
2012,75,22,71.69
2012,75,23,74.09571429
2012,76,0,77.5
2012,76,1,78.42307692
2012,76,2,81.91
2012,76,3,83.83307692
2012,76,4,84.80272727
2012,76,5,86.42454545
2012,76,6,87.2
2012,76,7,87.55555556
2012,76,8,83.978
2012,76,9,62.71133333
2012,76,10,51.75
2012,76,11,43.8
2012,76,12,38.9
2012,76,13,34.8
2012,76,14,33.47384615
2012,76,15,32.35846154
2012,76,16,26.433
2012,76,17,29.251
2012,76,18,30.09571429
2012,76,19,41.56
2012,76,20,52.535
2012,76,21,56.98785714
2012,76,22,59.30928571
2012,76,23,63.70285714
2012,77,0,67.46357143
2012,77,1,71.32
2012,77,2,78.36083333
2012,77,3,83.18
2012,77,4,79.125
2012,77,5,79.60636364
2012,77,6,80.484
2012,77,7,76.47875
2012,77,8,78.01307692
2012,77,9,58.68933333
2012,77,10,46.36928571
2012,77,11,36.67857143
2012,77,12,30.26214286
2012,77,13,30.484
2012,77,14,32.97571429
2012,77,15,35.25
2012,77,16,35.695
2012,77,17,24.5
2012,77,18,27.96230769
2012,77,19,38.73785714
2012,77,20,50.72266667
2012,77,21,56.77733333
2012,77,22,56.49933333
2012,77,23,64.38071429
2012,78,0,68.01142857
2012,78,1,73.32142857
2012,78,2,72.88461538
2012,78,3,77.16692308
2012,78,4,75.80928571
2012,78,5,77.28571429
2012,78,6,78.54166667
2012,78,7,80.4725
2012,78,8,77.655
2012,78,9,61.35533333
2012,78,10,45.94466667
2012,78,11,42.9175
2012,78,12,40.25
2012,78,13,50
2012,78,14,63.665
2012,78,15,49.89
2012,78,16,33.04166667
2012,78,17,31.96153846
2012,78,18,44.80928571
2012,78,19,54.63142857
2012,78,20,63.644
2012,78,21,67.36666667
2012,78,22,68.48866667
2012,78,23,69.50066667
2012,79,0,73.244
2012,79,1,74.67857143
2012,79,2,78.02428571
2012,79,3,79.82142857
2012,79,4,81.12769231
2012,79,5,83.0975
2012,79,6,83.62181818
2012,79,7,81.51888889
2012,79,8,81.89285714
2012,79,9,65.14285714
2012,79,10,52.89769231
2012,79,11,43.785
2012,79,12,37.58357143
2012,79,13,35.0975
2012,79,14,31.71181818
2012,79,15,28.53846154
2012,79,16,31.21272727
2012,79,17,30.01142857
2012,79,18,42.61857143
2012,79,19,51.13071429
2012,79,20,60.444
2012,79,21,62.81133333
2012,79,22,66.75533333
2012,79,23,69.3
2012,80,0,71.93333333
2012,80,1,74
2012,80,2,75.35714286
2012,80,3,78.58285714
2012,80,4,82.9725
2012,80,5,82.78230769
2012,80,6,82.19636364
2012,80,7,84.017
2012,80,8,81.08285714
2012,80,9,65.10066667
2012,80,10,51.43333333
2012,80,11,43.71066667
2012,80,12,39.078
2012,80,13,34.79785714
2012,80,14,34.27833333
2012,80,15,35.116
2012,80,16,33.84818182
2012,80,17,29.31916667
2012,80,18,41.11538462
2012,80,19,50.66692308
2012,80,20,61.98785714
2012,80,21,66.97642857
2012,80,22,68.535
2012,80,23,72.01214286
2012,81,0,73.71428571
2012,81,1,74.86928571
2012,81,2,76.5
2012,81,3,82.16666667
2012,81,4,80.73666667
2012,81,5,81.74181818
2012,81,6,84.69727273
2012,81,7,83.717
2012,81,8,81.51214286
2012,81,9,64.345
2012,81,10,53.95214286
2012,81,11,47.83357143
2012,81,12,43.39285714
2012,81,13,37.80928571
2012,81,14,33.91642857
2012,81,15,32.26923077
2012,81,16,33.41
2012,81,17,36.42857143
2012,81,18,40.11538462
2012,81,19,51.60307692
2012,81,20,61.13333333
2012,81,21,64.31066667
2012,81,22,67.11928571
2012,81,23,70.32142857
2012,82,0,73.10714286
2012,82,1,76.73785714
2012,82,2,79.07692308
2012,82,3,82.46153846
2012,82,4,82.38916667
2012,82,5,84.70833333
2012,82,6,85.95
2012,82,7,87.43909091
2012,82,8,78.91642857
2012,82,9,60.28866667
2012,82,10,58
2012,82,11,51.9575
2012,82,12,49.125
2012,82,13,45.375
2012,82,14,42.8325
2012,82,15,43.5425
2012,82,16,44.7925
2012,82,17,30.16666667
2012,82,18,38.44666667
2012,82,19,56.44666667
2012,82,20,65.9
2012,82,21,63.20214286
2012,82,22,67.28571429
2012,82,23,69.94
2012,83,0,70.08357143
2012,83,1,71.92857143
2012,83,2,74.38071429
2012,83,3,75.65384615
2012,83,4,75.92307692
2012,83,5,81.37230769
2012,83,6,84.19230769
2012,83,7,85.23076923
2012,83,8,76.47642857
2012,83,9,59.25071429
2012,83,10,50.60642857
2012,83,11,44.28642857
2012,83,12,39.20214286
2012,83,13,35.58357143
2012,83,14,32.45214286
2012,83,15,30.32142857
2012,83,16,26.79166667
2012,83,17,30.85846154
2012,83,18,38.76923077
2012,83,19,49.65384615
2012,83,20,61.25533333
2012,83,21,63.10066667
2012,83,22,67.956
2012,83,23,71.11066667
2012,84,0,73.28866667
2012,84,1,73.66642857
2012,84,2,79.46153846
2012,84,3,77.77428571
2012,84,4,80.48785714
2012,84,5,82.58285714
2012,84,6,84.78571429
2012,84,7,87.07142857
2012,84,8,75.345
2012,84,9,59.7
2012,84,10,49.01133333
2012,84,11,42.956
2012,84,12,36.878
2012,84,13,32.03333333
2012,84,14,29.83307692
2012,84,15,30.39769231
2012,84,16,32.05583333
2012,84,17,34.10642857
2012,84,18,41.83357143
2012,84,19,52.57214286
2012,84,20,54.98785714
2012,84,21,59.51214286
2012,84,22,63.595
2012,84,23,64.55928571
2012,85,0,67.60307692
2012,85,1,70.61928571
2012,85,2,72.61928571
2012,85,3,76.42857143
2012,85,4,78.82142857
2012,85,5,80.02615385
2012,85,6,81.33333333
2012,85,7,83.41076923
2012,85,8,77.30928571
2012,85,9,62.17857143
2012,85,10,56.92266667
2012,85,11,54.03333333
2012,85,12,45.70214286
2012,85,13,41.34571429
2012,85,14,37.55928571
2012,85,15,36.60714286
2012,85,16,38.71428571
2012,85,17,45.41
2012,85,18,53.01214286
2012,85,19,60.35714286
2012,85,20,64.32071429
2012,85,21,67.83333333
2012,85,22,69.05533333
2012,85,23,70.07142857
2012,86,0,71.905
2012,86,1,74.51142857
2012,86,2,75.82076923
2012,86,3,78.70538462
2012,86,4,80.05076923
2012,86,5,82.98692308
2012,86,6,85.05076923
2012,86,7,86.97384615
2012,86,8,81.285
2012,86,9,65.5
2012,86,10,57.93333333
2012,86,11,51.87733333
2012,86,12,47.35533333
2012,86,13,43.1
2012,86,14,35.54785714
2012,86,15,32.82142857
2012,86,16,33.97571429
2012,86,17,38.345
2012,86,18,45.64076923
2012,86,19,53.79461538
2012,86,20,62.55928571
2012,86,21,65.25533333
2012,86,22,68.71133333
2012,86,23,71.86666667
2012,87,0,72.595
2012,87,1,75.10230769
2012,87,2,76.92307692
2012,87,3,79.55076923
2012,87,4,84.06461538
2012,87,5,84.82
2012,87,6,84.63636364
2012,87,7,86.21181818
2012,87,8,79.878
2012,87,9,63.68866667
2012,87,10,52.48866667
2012,87,11,48.20066667
2012,87,12,44.234
2012,87,13,40.578
2012,87,14,37.6
2012,87,15,35.845
2012,87,16,36.52428571
2012,87,17,35.15461538
2012,87,18,40.96153846
2012,87,19,52.38461538
2012,87,20,59.10714286
2012,87,21,63.785
2012,87,22,68.79785714
2012,87,23,70.80928571
2012,88,0,74.61928571
2012,88,1,73.5
2012,88,2,77.93538462
